iter	RMSE
0	8583.077431
1	8256.589814
2	7953.277445
3	7625.922985
4	7277.167284
5	6950.02703
6	6685.62032
7	6427.321519
8	6178.469411
9	5934.021404
10	5731.022996
11	5491.784462
12	5303.32188
13	5126.98897
14	4949.578085
15	4754.250961
16	4625.840314
17	4506.601627
18	4392.677819
19	4216.640039
20	4038.335282
21	3913.854991
22	3774.2213
23	3664.497665
24	3580.358278
25	3494.904263
26	3391.200562
27	3282.98613
28	3216.476192
29	3148.524141
30	3089.244253
31	3013.211968
32	2938.9799
33	2882.504619
34	2834.243457
35	2772.732992
36	2722.902628
37	2671.853147
38	2621.394112
39	2563.510222
40	2532.929434
41	2500.981025
42	2470.108797
43	2436.470595
9795
44	2078.057756
45	2039.943926
46	2019.568986
47	1985.440697
48	1960.123301
49	1930.573929
50	1910.906532
51	1893.973953
52	1869.436111
53	1849.53224
54	1828.826715
55	1811.253802
56	1790.715569
57	1777.938286
58	1757.671435
59	1742.036332
60	1722.425927
61	1701.695734
62	1689.271833
63	1673.327792
64	1655.440533
65	1640.184314
66	1934.99111
667	1609.800069668	1594.361104
69	1581.84737570	1882.669814
71	1867.032409
72	1853.032783
73	1835.279309
74	1824.670087
75	1814.118628
76	1794.959613
77	1783.245866
78	1768.979273
79	1761.782078
80	1752.409724
81	1745.473607
82	1736.931761
83	1720.42636
84	1709.758054
85	1702.047556
86	1696.979312
87	1684.981208
88	1679.899281
89	1665.782475
90	1661.059022
91	1656.503594
92	1650.445419
93	1646.815827
94	1636.039045
95	1629.325161
96	1620.433644
97	1614.196482
98	1604.767751
99	1598.986825
100	1593.510091
101	1588.321435
102	1583.405564
103	1581.070401
104	1577.188586
105	1562.298671
106	1554.371013
107	1550.126122
108	1546.679169
109	1542.320048
110	1528.266178
111	1517.411536
112	1512.745354
113	1509.158094
114	1505.758747
115	1499.453847
116	1493.458204
117	1480.833238
118	1475.06588
119	1468.854465
120	1465.431068
121	1461.037033
122	1458.358094
123	1449.365961
124	1445.060215
125	1441.696967
126	1436.491827
127	1427.723374
128	1417.285547
129	1409.162811
130	1401.870463
131	1399.214432
132	1395.398101
133	1393.226564
134	1391.153424
135	1383.594751
136	1375.165181
137	1371.852077
138	1367.8326
139	1358.933688
140	1356.374305
141	1349.098815
142	1341.831249
143	1337.090219
144	1328.789637
145	1326.250975
146	1321.715091
147	1313.622806
148	1304.54546
149	1302.320516
150	1300.63099
151	1292.213578
152	1285.132132
153	1278.861411
154	1276.034139
155	1269.684035
156	1268.110633
157	1263.821779
158	1262.343472
159	1255.787941
160	1247.359128
161	1245.944838
162	1244.341086
163	1241.884754
164	1233.817327
165	1227.680666
166	1222.034309
167	1216.920569
168	1212.802019
169	1207.680215
170	1199.75932
171	1195.763261
6
172	927.740966
173	925.1691489
174	920.6373854
175	914.4381935
176	913.5533819
177	912.7054986
178	911.4791947
179	910.6605954
180	904.5916619
181	897.0754017
182	896.3420885
183	892.1411327
184	889.0935263
185	883.1948007
186	882.4938679
187	878.6376425
188	877.4210955
189	874.7934743
190	871.1149596
191	870.3872027
192	869.687535
193	867.2977726
194	866.6279379
195	864.0573622
196	863.2749136
197	862.3925035
198	858.6768275
199	853.4884151
200	845.2180536
201	841.8936908
202	838.899073
203	834.8423591
204	834.3026435
205	833.6934022
206	831.0747241
207	830.5022608
208	827.281695
209	826.1084274
210	823.7341762
211	823.212925
212	821.5281074
213	817.1892447
214	813.7034453
215	809.0047069
216	807.1687939
217	799.807588
218	793.0693247
219	791.3833864
220	787.3770207
221	786.8498426
222	784.3411126
223	782.3562656
224	781.6178902
225	779.952515
226	777.9521404
227	777.3631612
228	775.6895189
229	773.4898309
230	772.7222328
231	768.9073864
232	765.7103794
233	760.2305168
234	756.2988687
235	755.1985024
236	752.8970528
237	749.7026017
238	748.4667808
239	747.9904971
240	746.019072
241	743.3747342
242	742.966605
243	739.2875072
244	738.9078736
245	736.9316088
246	733.5528176
247	730.0433803
248	726.2794755
249	725.3105854
250	724.8911826
251	721.7422247
252	720.694741
253	717.7491096
254	714.2051286
255	711.2635141
256	710.2868524
257	708.1846141
258	706.9899072
259	703.8297354
260	702.0348207
261	700.198196
262	698.0909045
263	697.6966828
264	695.3144101
265	694.3293835
266	693.5221759
267	688.8014271
268	688.378627
269	688.0335592
270	685.829328
271	683.8612685
272	681.2905919
273	678.7045975
274	676.6686993
275	674.7181954
276	671.4148487
277	670.9252049
278	668.4998874
279	667.1745693
280	664.7108364
281	661.3805935
282	657.5980928
283	657.2864116
284	656.9093298
285	655.6141991
286	654.4605696
287	652.0927095
288	650.9967793
289	648.6948378
290	647.0775487
291	646.1692393
292	645.6994813
293	643.4944644
294	642.0262733
295	639.3648215
296	639.0380174
297	637.3582464
298	635.588445
299	634.8170578
300	632.4429155
301	630.7503554
302	629.7472072
303	627.8204702
304	626.5196509
305	624.3569694
306	624.1152909
307	622.3186378
308	620.7333452
309	618.3577918
310	616.2745655
311	615.2461463
312	614.8540376
313	613.3104714
314	612.3798921
315	611.1632442
316	609.9553362
317	608.9137467
318	607.2597655
319	605.7150373
320	605.0906746
321	602.5976226
322	601.0662393
323	598.3816017
324	595.7291311
325	594.9456225
326	593.7644797
327	592.9573527
328	590.6593126
329	590.1311558
330	588.753897
331	587.8554182
332	585.8777915
333	584.5358193
334	583.4434496
335	581.8078996
336	579.3683165
337	579.1947845
338	578.6998335
339	577.4467335
340	576.7608804
341	576.5619315
342	575.9916122
343	575.1127099
344	573.6865211
345	570.6982916
346	568.9664217
347	566.0634521
348	563.9779615
349	563.0131393
350	561.2677053
351	559.6410265
352	559.1162332
353	558.2374598
354	557.0948093
355	555.1797358
356	554.9114165
357	552.9628655
358	551.8665334
359	548.8692158
360	548.1275713
361	547.1366744
362	546.6226629
363	543.941895
364	542.1489937
365	540.4863805
366	539.2576051
367	538.2127784
368	536.107858
369	535.3586742
370	534.1640926
371	532.7146229
372	531.5747631
373	530.0736247
374	529.1739491
375	527.8115545
376	525.8003588
377	524.2682744
378	523.0719908
379	521.7129565
380	521.0076911
381	519.8362014
382	518.8641366
383	517.5529569
384	515.6346147
385	514.8081119
386	513.6859498
387	513.0855195
388	511.8642495
389	511.746919
390	511.0499803
391	510.5630638
392	508.959346
393	507.757726
